dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	1.965011715888977	0.0	2.5845999717712402	0.0	0.13406221568584442	0.0	1.7666208744049072	0.0	0.21390893880306977	0.18192173599047246	10	92300	36914	7279	48107	
dataset_3_types_unequal	1.7586703300476074	0.0	2.4869298934936523	0.0	0.13034456968307495	0.0	1.5289002656936646	0.0	0.139354436796566	0.024875286282960676	10	92600	33394	7662	51544	
dataset_4_types_rare	4.903233528137207	0.0	6.229987144470215	0.0	0.056446682661771774	0.0	4.120277404785156	0.0	0.1468326500020339	0.026334695449380115	10	93200	50349	8182	34669	
dataset_multibatch_dropout	4.6385009765625	0.0038019454942644516	6.583759832382202	0.006473374305482734	0.06728527620434761	0.00047088356289924724	3.5634074926376345	0.002792750779536067	0.5838551007022034	0.2286712108419892	10	291600	145828	36313	109459	
