dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.4063	0.0	1.0	0.0	1.0	0.0	1.0	0.0	40.54658246040344	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.4418	0.0	0.8664	0.0	0.8811	0.0	0.9167	0.0	51.62915396690369	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.5491	0.0	0.5444	0.0	0.7656	0.0	0.8433	0.0	52.19625163078308	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7092	0.0	0.9591	0.0	0.9507	0.0	0.9632	0.0	52.26451873779297	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.3199	0.0	0.8539	0.0	0.8051	0.0	0.9212	0.0	78.04814338684082	0.0	1	622	1000	cell_type1	
