dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.562662506103516	0.020556497687847557	6.4785583972930905	0.03765876105901771	0.04057161323726177	0.0007575141842652303	3.7455261945724487	0.026838047897184778	50.814403993900484	4.758537334521033	10	5455000	2708148	794605	1952247	
dataset_3_types_unequal	4.251487779617309	0.013313673607124814	5.87229208946228	0.028256408998615958	0.048605510219931605	0.0005779486263015021	3.7900948762893676	0.011899375946169199	49.546022085499864	1.9788091675169812	10	5445000	2620323	786783	2037894	
dataset_4_types_rare	4.7264588356018065	0.0226436347352858	6.267015504837036	0.03488991887423418	0.05203514993190765	0.0005966265047630544	4.513321495056152	0.033798282604302454	51.27248019959916	2.258046303436385	10	5470000	2727398	810789	1931813	
dataset_multibatch_dropout	4.128103113174438	0.014050584098537192	5.619852113723755	0.03709815950702563	0.044490518793463704	0.0007319694537156144	3.8404528379440306	0.02286382439510865	58.015257169300455	5.138586906703935	10	5470000	2605049	806639	2058312	
