dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.5159	0.0	1.0	0.0	1.0	0.0	1.0	0.0	33.0502188205719	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.5154	0.0	0.9018	0.0	0.8875	0.0	0.9452	0.0	42.98754930496216	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.6114	0.0	0.9	0.0	0.8766	0.0	0.9403	0.0	42.265992164611816	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7309	0.0	0.9561	0.0	0.9449	0.0	0.9599	0.0	42.611844062805176	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.3915	0.0	0.9107	0.0	0.8869	0.0	0.9453	0.0	63.7954957485199	0.0	1	622	1000	cell_type1	
