dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	7.31200759367032	0	14.79835219821	0	0	0	0	0	1.18	0	1	21920000	10830882	2985456	8103662	NA
dataset_3_types_unequal	7.08763880994511	0	14.8780691936759	0	0	0	0	0	1.192	0	1	21880000	10423230	2944613	8512157	NA
dataset_4_types_rare	7.93806884456885	0	16.001202797947	0	0	0	0	0	1.18	0	1	21900000	10864415	2966119	8069466	NA
dataset_multibatch_dropout	7.12074676350764	0	15.0655517403927	0	0	0	0	0	1.373	0	1	21940000	10369961	3038645	8531394	NA
