dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.3953210175037384	0.0013234389057403973	0.5048218607902527	0.001729105766483174	1.05566725730896	0.01398997421035945	0.0	0.0	404.69971073880004	7.1129529154499345	5	27425000	13486654	3820636	10117710	
dataset_3_types_unequal	0.3950439691543579	0.00036259226431971907	0.48826623558998106	0.0017871364999285273	1.1683809518814088	0.00492750906736143	0.0	0.0	402.513379589199	2.014442331184075	5	27450000	13013543	3842821	10593636	
dataset_4_types_rare	0.4165942847728729	0.0016110311615220834	0.5250060200691223	0.003219783556207763	1.1187512159347535	0.009139301185752902	0.0	0.0	404.7185006802014	2.66362911166279	5	27475000	13522375	3885221	10067404	
dataset_multibatch_dropout	0.3928300440311432	0.0017696045215624065	0.4886051952838898	0.003952601082305011	1.161977767944336	0.022660039059631706	0.0	0.0	404.68007832340083	1.5360848452355587	5	27450000	12939065	3839220	10671715	
