dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.7441610892613729	0.00783628390087733	1.4164961179097493	0.016130657284141467	0.15998110175132751	0.0032436950698205387	0.0	0.0	4.997210537333331	5.126283077657703	3	1066000	544846	134412	386742	
dataset_3_types_unequal	0.6103885571161906	0.004149223579788007	1.1845840215682983	0.009080690647120668	0.1777532398700714	0.0033014022346139075	0.0	0.0	1.959356426000113	0.04520989914533394	3	1065000	528580	134548	401872	
dataset_4_types_rare	0.6488726735115051	0.0017504550331339881	1.2346507708231609	0.0038767373450943783	0.20822217563788095	0.002237392591760632	0.0	0.0	2.005471554000072	0.0332060206162536	3	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.6096631089846293	0.0036997924125560587	1.224686582883199	0.009187805637092036	0.1685543805360794	0.0057787624373797	0.0	0.0	1.9279732183333635	0.02861226843292594	3	1072000	514202	141335	416463	
