dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n100000	1.51031738868663	0	3.25682187683383	0	0	0	0.0323531868474588	0	1.5736917563979	0	0.745466849792675	0	1.46894759817156	0	0	0	0.172853430346712	0	0.760061283708899	0	2.86368569159345	0	2.67471443300424	0	0.00913714213802089	0	1000	0	132.257	0	1	100000000	45970621	13427051	40602328	29200000	292	NA
