dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.7374517917633057	0.003056913771604505	1.4034715096155803	0.005370434598192175	0.15956722696622214	0.0036409398001252882	0.0	0.0	9.874237664999933	4.34533790987941	3	1066000	544846	134412	386742	
dataset_3_types_unequal	0.6130650440851847	0.004722286096783551	1.1900976101557414	0.010811544662022526	0.1772791345914205	0.00511775549321275	0.0	0.0	7.37347432666661	0.036596370975851555	3	1065000	528580	134548	401872	
dataset_4_types_rare	0.6334520975748698	0.014308458445637318	1.2042592366536458	0.028985529289662797	0.2072413961092631	0.003103380194992821	0.0	0.0	7.373655776999992	0.023515377476261534	3	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.6241877675056458	0.013695154087953798	1.2567609548568726	0.03029901950948113	0.16202832261721292	0.006381833103238939	0.0	0.0	7.242804036666712	0.027678408223357168	3	1072000	514202	141335	416463	
