dataset	n_repeats	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	runtime_sec	runtime_sec_std	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes
batch_effects_moderate_drop	3	0.23551711439345	0.002716641624643781	0.3147831756363001	0.002844797389531934	0.016168720378570724	0.0004998520705565501	0.20502464110834895	0.0034607676313096847	0.22920427228133958	0.003856587137041972	0.3574231756562871	0.002399544127717048	0.4409671467903338	0.0023127834216715415	0.04297386267031428	0.001446672866233563	0.34883973930856343	0.0035781572394840955	0.35249398197172455	0.0033102999609402827	1.1481842960393773	0.00689894433438756	1.084657502514191	0.00781455123573469	0.2613056151298015	0.0007451837276713664	22.451122664342012	1.249144747726368	965000	459783	111407	393810	288000	288
batch_effects_moderate_drop_group	3	0.23552466748309261	0.0010646856093966216	0.3132548461450259	0.002559501684201919	0.015797968695421816	0.0004107133120825032	0.2109217735229978	0.0008140444355146983	0.2337949815328494	0.0006058142301037982	0.3588766661881564	0.0007770557187893728	0.44035903792979725	0.002085896457712282	0.04461618663675774	0.0009046226710654144	0.35538436051139616	0.0006904256182861362	0.35885010457796235	0.0003934464020685364	1.1563312152762089	0.001863051440864148	1.0783180181798515	0.0017457097926606557	0.25951594038177617	0.0038315936314238454	21.8252192173386	0.021144862967419173	968000	442900	110226	414874	254000	254
groups_balanced_moderate_drop	3	0.22158843215904142	0.0007252603727951064	0.2896029670954407	0.000927936223361335	0.01122219490309574	0.00021967394540915242	0.20147546587847853	0.0011210415554154215	0.22719143167092973	0.0014935953793370163	0.35121958919360524	0.0006954071429962298	0.42712606094319744	0.0006795419090663112	0.035012192741837124	0.0007502692436011162	0.34906394624440845	0.0013074931502639051	0.3516963362147775	0.0012513398956764657	1.1756785584327558	0.002811094499035152	1.1273086826101595	0.0031471971772268604	0.165222369170179	0.001128548125037599	21.933040290682886	0.016645701239462258	967000	445339	104058	417603	252000	252
groups_balanced_moderate_drop_group	3	0.22664403538960046	0.0024607836294362694	0.2912554690843368	0.004113067324187149	0.014973525112455933	0.0007237405340005071	0.20744094323741238	0.00216822641298936	0.22989305678884533	0.003619713642950223	0.35663565960413784	0.0018695000553029357	0.42943681375325343	0.003138105889715749	0.042701736211950114	0.001106143524036135	0.35473274494870166	0.002177072334163587	0.3585584832217192	0.0026465357795968586	1.17320765683822	0.004490743257546271	1.1191639316808024	0.005094787431492039	0.20899687392036037	0.0009153143171102046	22.008754938996088	0.10565689289565017	974000	465360	105473	403167	268000	268
groups_balanced_nodrop	3	0.1503139136093051	0.00023015139224024422	nan	nan	0.02994523958779438	0.0007702474410684602	0.16778555448868782	0.0003631396396506781	0.15054659903449744	0.00017007336419295205	0.2897161251371032	0.0001599215620828772	nan	nan	0.07849237665676478	0.0014502789057015666	0.32037547657256077	0.0003533776018615805	0.29249065523309575	8.869477978939124e-05	0.983152320789682	0.0006311408178749131	0.9184684919154358	0.00037552211367817873	0.22362228422739297	0.004642252598944579	22.088243327646826	0.008682365791183044	995000	0	126119	868881	264000	264
groups_imbalanced_moderate_drop	3	0.22842335412450357	0.0031135147459341057	0.2966007150505251	0.004947583163643288	0.01586151584008589	0.000743142842734972	0.20669085057692346	0.0020986512441325067	0.23400768157061136	0.002439931078224791	0.3563590849152105	0.0024226448985677626	0.43342727237621825	0.00368240540824813	0.04395609983512311	0.0010119026987019204	0.35336039714873513	0.0019684609656446337	0.362441819143416	0.0018356407540286027	1.1846549427089625	0.006550350153685665	1.139021868032346	0.004779958846115369	0.1764273165596353	0.002504965488124083	22.006104297043446	0.030830466258443538	963000	472453	112927	377620	251000	251
groups_imbalanced_moderate_drop_group	3	0.21336601260206559	0.002506679523276969	0.28758439188872686	0.004483644536981971	0.014057939407532805	0.0006625519555178281	0.1927704730914895	0.0015879793779936039	0.21297627411139633	0.00330988451125673	0.343222233939664	0.0018611408133446699	0.42730480346520183	0.003461559105036145	0.03829184212600153	0.0008992364614565521	0.33952299455314744	0.0012645809212680564	0.3433847456335977	0.002663166006249268	1.1520377655672693	0.004194970371969201	1.0886537303409725	0.006798523144079376	0.19380584950602173	0.0016300080486462026	21.859879358361166	0.0034951941490358163	972000	418522	110025	443453	278000	278
groups_rare_high_drop	3	0.32717840514635493	0.005641667631289584	0.4007028739363386	0.007003996991438979	0.007954487672003853	0.00031980609711938833	0.2774515072885859	0.004733574477746578	0.3349134115878285	0.004740396559228473	0.4348721989272968	0.004202708491720844	0.5055030716146717	0.00478461884335744	0.03099503360380988	0.0005278405720964336	0.42474305069596735	0.00467511471499577	0.44092478002292285	0.0035566879483042184	1.3879343569396312	0.011185117727975879	1.3280726334328394	0.009079589223568173	0.18704536181953801	0.005065343340172725	21.96199481235817	0.03144111368338383	955000	601218	98746	255036	329000	329
groups_rare_high_drop_group	3	0.311153049979428	0.004336273278193603	0.3925418563574565	0.006402197495530734	0.006950000597549165	0.00016552354277987884	0.2513626436795648	0.0018660065128350653	0.31599079505597566	0.005596421367047978	0.4208351004013169	0.0028885210461542673	0.5001427601684929	0.004103784558008374	0.02633328076537429	0.0007199936806081067	0.39700339690230124	0.0020207796496336285	0.4242375879536908	0.003769625179785488	1.3537708815694256	0.006412828815142302	1.2889297655475718	0.008555726951987539	0.19727018041933816	0.005243093447193089	21.95715028528745	0.04292606844968517	946000	569844	97738	278418	334000	334
paths_branching_moderate_drop	3	0.21935607963112927	0.003110495269486941	0.28663318893707845	0.004501910849501254	0.014845002029183554	0.0005890980019238487	0.20418220696695977	0.002768920329554342	0.2225390526813281	0.003241918338797766	0.3470785966021068	0.0023841510487194054	0.4262921073985692	0.003496530733645084	0.041515771774369915	0.0011076605049296017	0.3512342834768969	0.0022623683840387546	0.3498375888314329	0.00250947492197286	1.1434927553827416	0.006154828136284187	1.1158451421806996	0.006718426457389064	0.19331608989193383	0.003329922700746271	21.772605161376607	0.24852483574242248	966000	467969	126370	371661	582000	582
